CEP;NUMERO;COMPLEMENTO;QTDE
64003090;946;;1
64003090;947;;1
64003090;951;;1
64003090;952;;1
64003090;960;;1
64003090;961;;1
64003090;966;;1
64003090;971;;1
64003090;976;;1
64003090;980;;1
64003090;986;;1
64003090;990;;1
64003090;993;;1
64003090;996;;1
64003090;998;;1
64003097;1063;;1
64003097;1103;;1
64003097;1108;;1
64003097;1113;;1
64003097;1114;;1
64003097;1116;;1
64003097;1118;;1
64003097;1132;;1
64003097;251;;1
64003120;1234;;1
64003120;1234;CA 1;1
64003120;1234;CA 2;1
64003120;1234;CA 3;1
64003120;1234;CA 4;1
64003120;1239;;1
64003120;1294;;1
64003120;1294;;1
64003120;533;;1
64003120;575;;1
64003120;583;;1
64003120;589;;1
64003120;597;;1
64003120;611;;1
64003120;613;;1
64003120;621;;1
64003120;627;;1
64003120;631;;1
64003120;641;;1
64003120;653;;1
64003120;697;;1
64003120;699;;1
64003120;701;;1
64003120;707;;1
64003120;711;;1
64003120;713;;1
64003120;748;;1
64003120;758;;1
64003125;100;;1
64003125;102;;1
64003125;110;;1
64003125;115;;1
64003125;116;LJ A;1
64003125;119;LJ A;1
64003125;128;LE A;1
64003125;128;LE C;1
64003125;140;;1
64003125;150;LJ A;1
64003125;160;;1
64003125;164;CA 1;1
64003125;164;CA 2;1
64003125;164;LJ A;1
64003125;165;LJ A;1
64003125;172;;1
64003125;172;LJ A;1
64003125;186;;1
64003125;187;;1
64003125;187;LJ A;1
64003125;190;;1
64003125;199;;1
64003125;200;CA 1;1
64003125;200;CA 2;1
64003125;200;CA 3;1
64003125;200;LE A;1
64003125;200;LE B;1
64003125;212;;1
64003125;216;;1
64003125;226;;1
64003125;228;;1
64003125;230;;1
64003125;234;;1
64003125;266;;1
64003125;276;;1
64003125;30;;1
64003125;301;;1
64003125;301;LJ 1;1
64003125;305;;1
64003125;306;;1
64003125;32;;1
64003125;36;LE A;1
64003125;36;LJ A;1
64003125;364;;1
64003125;376;;1
64003125;376;CA 1;1
64003125;398;;1
64003125;40;;1
64003125;40;LE A;1
64003125;533;;1
64003125;539;;1
64003125;545;;1
64003125;545;;1
64003125;549;;1
64003125;549;;1
64003125;559;;1
64003125;56;LJ A;1
64003125;56;LJ B;1
64003125;60;LJ A;1
64003125;62;LE A;1
64003125;62;LJ A;1
64003125;63;;1
64003125;66;;1
64003125;70;LJ A;1
64003125;73;;1
64003125;73;LJ A;1
64003125;76;;1
64003125;96;;1
64003130;387;;1
64003130;605;;1
64003150;2631;;1
64003150;429;;1
64003150;435;;1
64003150;437;;1
64003150;445;;1
64003150;452;;1
64003150;460;;1
64003150;465;;1
64003150;466;;1
64003150;466;;1
64003150;466;CA A;1
64003150;474;;1
64003150;475;;1
64003150;480;;1
64003150;484;;1
64003150;485;;1
64003150;489;;1
64003150;491;;1
64003150;493;;1
64003150;496;;1
64003150;497;;1
64003150;500;;1
64003150;509;;1
64003150;510;CA 1;1
64003150;510;LJ A;1
64003150;511;;1
64003150;513;;1
64003150;516;;1
64003150;516;;1
64003150;520;;1
64003150;520;;1
64003150;529;;1
64003150;530;;1
64003150;530;;1
64003150;545;;1
64003150;546;;1
64003150;557;CA 1;1
64003150;557;CA 2;1
64003150;557;CA 3;1
64003150;557;CA 4;1
64003150;557;CA 5;1
64003150;557;CA 6;1
64003150;557;CA 7;1
64003150;567;CA 1;1
64003150;567;CA 2;1
64003150;567;CA 3;1
64003150;567;CA 4;1
64003150;567;CA 5;1
64003150;567;CA 6;1
64003150;567;CA 7;1
64003150;573;;1
64003150;575;;1
64003150;577;;1
64003150;578;;1
64003150;586;;1
64003150;600;;1
64003150;610;;1
64003150;617;;1
64003150;629;;1
64003150;636;;1
64003150;640;;1
64003150;643;;1
64003150;644;;1
64003150;648;;1
64003150;652;;1
64003150;657;CA 1;1
64003150;657;CA 2;1
64003150;657;CA 3;1
64003150;657;CA 4;1
64003150;657;CA 5;1
64003150;657;CA 6;1
64003150;660;;1
64003150;664;;1
64003150;665;CA 1;1
64003150;665;CA 10;1
64003150;665;CA 11;1
64003150;665;CA 12;1
64003150;665;CA 2;1
64003150;665;CA 3;1
64003150;665;CA 4;1
64003150;665;CA 5;1
64003150;665;CA 6;1
64003150;665;CA 7;1
64003150;665;CA 8;1
64003150;665;CA 9;1
64003150;676;;1
64003150;679;;1
64003150;706;;1
64003150;712;;1
64003150;713;;1
64003150;722;;1
64003150;725;;1
64003150;729;;1
64003150;753;;1
64003150;894;;1
64003160;1240;;1
64003160;1270;LJ A;1
64003160;1346;;1
64003160;1350;LJ 1;1
64003160;1350;LJ 2;1
64003160;1350;LJ 3;1
64003160;1428;;1
64003160;1432;;1
64003160;1436;CA 1;1
64003160;1436;LJ A;1
64003160;1458;;1
64003160;1458;LE A;1
64003160;1470;;1
64003160;1498;;1
64003160;1520;LJ A;1
64003160;1825;;1
64003160;1844;LJ A;1
64003160;2040;;1
64003160;2126;;1
64003170;244;;1
64003170;279;;1
64003170;281;;1
64003170;283;;1
64003170;349;;1
64003170;381;;1
64003170;383;;1
64003170;385;;1
64003170;385;LE A;1
64003170;387;;1
64003170;390;;1
64003170;390;LE A;1
64003170;399;;1
64003170;407;;1
64003170;407;LE A;1
64003170;412;;1
64003170;433;;1
64003170;433;LE A;1
64003170;439;;1
64003170;443;;1
64003170;446;;1
64003170;450;;1
64003170;452;;1
64003170;455;;1
64003170;456;;1
64003170;458;;1
64003170;467;;1
64003170;472;;1
64003170;472;LE A;1
64003170;476;;1
64003170;477;;1
64003170;480;;1
64003170;485;;1
64003170;488;;1
64003170;490;;1
64003170;495;;1
64003170;497;;1
64003170;498;;1
64003170;508;;1
64003170;514;CA 1;1
64003170;514;CA 2;1
64003170;514;CA 3;1
64003170;519;CA 1;1
64003170;519;CA 2;1
64003170;520;;1
64003170;521;;1
64003170;521;CA 1;1
64003170;525;;1
64003170;527;;1
64003170;538;;1
64003170;539;;1
64003170;542;CA 1;1
64003170;542;CA 2;1
64003170;542;CA 3;1
